id,neq,nreg,nobs,author,journal,year,page,subject,collection
370,69,1,132,13947,lucas,aer,1977,545,human capital,no
371,70,2,140,11973,tuckman,aer,1977,692,human capital,no
372,70,2,28,371,tuckman,aer,1977,692,human capital,no
373,71,6,16,33878,chiswick,aer,1977,376,general,no
374,71,6,10,6366,chiswick,aer,1977,376,general,no
375,71,6,11,6366,chiswick,aer,1977,376,general,no
376,71,6,8,33878,chiswick,aer,1977,376,general,no
377,71,6,8,33878,chiswick,aer,1977,376,general,no
378,71,6,12,33878,chiswick,aer,1977,376,general,no
379,72,2,86,15183,hanushek,aer,1978,67,general,no
380,72,2,38,15183,hanushek,aer,1978,67,general,no
381,73,1,21,533,frank,aer,1978,360,human capital,no
382,74,2,51,159,rosenzweig,aer,1978,847,general,no
383,74,2,37,159,rosenzweig,aer,1978,847,general,no
384,75,3,14,1326,corcoran,aer,1978,165,women,no
385,75,3,14,741,corcoran,aer,1978,165,women,no
386,75,3,14,2250,corcoran,aer,1978,165,women,no
387,76,3,6,2674,fleisher,aer,1979,14,women,no
388,76,3,5,2226,fleisher,aer,1979,14,women,no
389,76,3,4,2226,fleisher,aer,1979,14,women,no
390,77,4,2,8248,mirer,aer,1979,435,general,no
391,77,4,2,8248,mirer,aer,1979,435,general,no
392,77,4,5,8248,mirer,aer,1979,435,general,no
393,77,4,5,8248,mirer,aer,1979,435,general,no
394,78,2,14,2115,lazear,aer,1979,553,discrimination,no
395,78,2,14,397,lazear,aer,1979,553,discrimination,no
396,79,1,54,40665,nakamura,aer,1979,787,women,no
397,80,4,31,764,hoffman,aer,1979,855,discrimination,no
398,80,4,31,2904,hoffman,aer,1979,855,discrimination,no
399,80,4,30,880,hoffman,aer,1979,855,discrimination,no
400,80,4,30,3568,hoffman,aer,1979,855,discrimination,no
401,81,13,10,149,duncan,aer,1980,355,unionism,no
402,81,13,10,149,duncan,aer,1980,355,unionism,no
403,81,13,10,149,duncan,aer,1980,355,unionism,no
404,81,13,13,149,duncan,aer,1980,355,unionism,no
405,81,13,13,149,duncan,aer,1980,355,unionism,no
406,81,13,13,149,duncan,aer,1980,355,unionism,no
407,81,13,11,149,duncan,aer,1980,355,unionism,no
408,81,13,11,149,duncan,aer,1980,355,unionism,no
409,81,13,11,149,duncan,aer,1980,355,unionism,no
410,81,13,14,149,duncan,aer,1980,355,unionism,no
411,81,13,14,149,duncan,aer,1980,355,unionism,no
412,81,13,14,149,duncan,aer,1980,355,unionism,no
413,81,13,12,149,duncan,aer,1980,355,unionism,no
414,82,2,75,973,tuckman,jpe,1975,951,general,no
415,82,2,26,973,tuckman,jpe,1975,951,general,no
416,83,6,11,2172,kleumarken,jpe,1976,47,human capital,no
417,83,6,11,2172,kleumarken,jpe,1976,47,human capital,no
418,83,6,12,2172,kleumarken,jpe,1976,47,human capital,no
419,83,6,18,2172,kleumarken,jpe,1976,47,human capital,no
420,83,6,4,2172,kleumarken,jpe,1976,47,human capital,no
421,83,6,5,2172,kleumarken,jpe,1976,47,human capital,no
422,84,1,3,5100,knapp,jpe,1976,351,human capital,no
423,85,26,3,2062,griliches,jpe,1976,69,general,no
424,85,26,4,2062,griliches,jpe,1976,69,general,no
425,85,26,4,2062,griliches,jpe,1976,69,general,no
426,85,26,5,2062,griliches,jpe,1976,69,general,no
427,85,26,5,2062,griliches,jpe,1976,69,general,no
428,85,26,6,2062,griliches,jpe,1976,69,general,no
429,85,26,5,2062,griliches,jpe,1976,69,general,no
430,85,26,6,2062,griliches,jpe,1976,69,general,no
431,85,26,7,2062,griliches,jpe,1976,69,general,no
432,85,26,4,1362,griliches,jpe,1976,69,general,no
433,85,26,5,1362,griliches,jpe,1976,69,general,no
434,85,26,5,1362,griliches,jpe,1976,69,general,no
435,85,26,7,1362,griliches,jpe,1976,69,general,no
436,85,26,7,1362,griliches,jpe,1976,69,general,no
437,85,26,11,2062,griliches,jpe,1976,69,general,no
438,85,26,12,2062,griliches,jpe,1976,69,general,no
439,85,26,13,2062,griliches,jpe,1976,69,general,no
440,85,26,12,2062,griliches,jpe,1976,69,general,no
441,85,26,12,2062,griliches,jpe,1976,69,general,no
442,85,26,10,1362,griliches,jpe,1976,69,general,no
443,85,26,11,1362,griliches,jpe,1976,69,general,no
444,85,26,13,1362,griliches,jpe,1976,69,general,no
445,85,26,9,1362,griliches,jpe,1976,69,general,no
446,85,26,8,1362,griliches,jpe,1976,69,general,no
447,85,26,9,1362,griliches,jpe,1976,69,general,no
448,85,26,9,1362,griliches,jpe,1976,69,general,no
449,86,3,10,3567,cain,jpe,1976,179,women,no
450,86,3,10,3567,cain,jpe,1976,179,women,no
451,86,3,60,3567,cain,jpe,1976,179,women,no
452,87,1,5,1281,gronau,jpe,1977,1099,human capital,no
453,88,18,9,36245,chiswick,jpe,1978,897,general,no
454,88,18,11,36245,chiswick,jpe,1978,897,general,no
455,88,18,12,36245,chiswick,jpe,1978,897,general,no
456,88,18,8,34321,chiswick,jpe,1978,897,general,no
457,88,18,10,1924,chiswick,jpe,1978,897,general,no
458,88,18,11,439,chiswick,jpe,1978,897,general,no
459,88,18,10,1485,chiswick,jpe,1978,897,general,no
460,88,18,10,1485,chiswick,jpe,1978,897,general,no
461,88,18,10,1924,chiswick,jpe,1978,897,general,no
462,88,18,11,1924,chiswick,jpe,1978,897,general,no
463,88,18,12,1924,chiswick,jpe,1978,897,general,no
464,88,18,9,1924,chiswick,jpe,1978,897,general,no
465,88,18,11,1924,chiswick,jpe,1978,897,general,no
466,88,18,14,1924,chiswick,jpe,1978,897,general,no
467,88,18,13,1924,chiswick,jpe,1978,897,general,no
468,88,18,13,1485,chiswick,jpe,1978,897,general,no
469,88,18,11,805,chiswick,jpe,1978,897,general,no
470,88,18,12,805,chiswick,jpe,1978,897,general,no
471,89,2,6,42,mccormick,jpe,1978,63,unionism,no
472,89,2,6,42,mccormick,jpe,1978,63,unionism,no
473,90,1,16,95132,brown,jpe,1978,355,unionism,no
474,91,2,11,2500,bardham,jpe,1979,479,general,no
475,91,2,8,2500,bardham,jpe,1979,479,general,no
476,92,4,15,6190,olson,jpe,1979,522,human capital,no
477,92,4,15,6190,olson,jpe,1979,522,human capital,no
478,92,4,15,6190,olson,jpe,1979,522,human capital,no
479,92,4,15,6190,olson,jpe,1979,522,human capital,no
480,93,4,15,3611,willis,jpe,1979,7,human capital,no
481,93,4,12,3611,willis,jpe,1979,7,human capital,no
482,93,4,14,3611,willis,jpe,1979,7,human capital,no
483,93,4,11,3611,willis,jpe,1979,7,human capital,no
484,94,3,40,1584,welch,jpe,1979,65,general,no
485,94,3,40,1584,welch,jpe,1979,65,general,no
486,94,3,44,1584,welch,jpe,1979,65,general,no
487,95,2,4,799,ashenfelter,jpe,1979,99,human capital,no
488,95,2,4,799,ashenfelter,jpe,1979,99,human capital,no
489,96,7,3,7492,nickell,jpe,1979,117,human capital,no
490,96,7,3,7492,nickell,jpe,1979,117,human capital,no
491,96,7,3,7492,nickell,jpe,1979,117,human capital,no
492,96,7,3,7492,nickell,jpe,1979,117,human capital,no
493,96,7,3,7492,nickell,jpe,1979,117,human capital,no
494,96,7,3,7492,nickell,jpe,1979,117,human capital,no
495,96,7,4,7492,nickell,jpe,1979,117,human capital,no
496,97,7,10,2139,smith,jpe,1979,163,general,no
497,97,7,12,2139,smith,jpe,1979,163,general,no
498,97,7,10,803,smith,jpe,1979,163,general,no
499,97,7,16,857,smith,jpe,1979,163,general,no
500,97,7,24,789,smith,jpe,1979,163,general,no
501,97,7,33,789,smith,jpe,1979,163,general,no
502,97,7,22,857,smith,jpe,1979,163,general,no
503,98,12,7,608,kiefer,jpe,1979,213,human capital,no
504,98,12,7,608,kiefer,jpe,1979,213,human capital,no
505,98,12,7,608,kiefer,jpe,1979,213,human capital,no
506,98,12,7,608,kiefer,jpe,1979,213,human capital,no
507,98,12,7,608,kiefer,jpe,1979,213,human capital,no
508,98,12,7,608,kiefer,jpe,1979,213,human capital,no
509,98,12,7,608,kiefer,jpe,1979,213,human capital,no
510,98,12,7,608,kiefer,jpe,1979,213,human capital,no
511,98,12,7,608,kiefer,jpe,1979,213,human capital,no
512,98,12,7,608,kiefer,jpe,1979,213,human capital,no
513,98,12,7,608,kiefer,jpe,1979,213,human capital,no
514,98,12,7,608,kiefer,jpe,1979,213,human capital,no
515,99,4,30,5683,riley,jpe,1979,227,human capital,no
516,99,4,51,5683,riley,jpe,1979,227,human capital,no
517,99,4,30,18712,riley,jpe,1979,227,human capital,no
518,99,4,30,4391,riley,jpe,1979,227,human capital,no
519,100,9,8,18332,long,jpe,1980,620,general,no
520,100,9,15,18332,long,jpe,1980,620,general,no
521,100,9,9,5955,long,jpe,1980,620,general,no
522,100,9,9,19529,long,jpe,1980,620,general,no
523,100,9,12,19529,long,jpe,1980,620,general,no
524,100,9,19,19529,long,jpe,1980,620,general,no
525,100,9,10,1197,long,jpe,1980,620,general,no
526,100,9,17,1197,long,jpe,1980,620,general,no
527,100,9,19,1197,long,jpe,1980,620,general,no
528,101,3,7,5940,bhalla,jpe,1980,722,general,no
529,101,3,7,5940,bhalla,jpe,1980,722,general,no
530,101,3,7,5940,bhalla,jpe,1980,722,general,no
531,102,8,17,21681,borjas,jpe,1980,1110,general,no
532,102,8,17,8177,borjas,jpe,1980,1110,general,no
533,102,8,16,4520,borjas,jpe,1980,1110,general,no
534,102,8,17,2026,borjas,jpe,1980,1110,general,no
535,102,8,8,21408,borjas,jpe,1980,1110,general,no
536,102,8,9,21408,borjas,jpe,1980,1110,general,no
537,102,8,9,12812,borjas,jpe,1980,1110,general,no
538,102,8,9,12812,borjas,jpe,1980,1110,general,no
539,103,18,2,790509,bartlett,jhr,1978,349,human capital,no
540,103,18,2,26291,bartlett,jhr,1978,349,human capital,no
541,103,18,4,26291,bartlett,jhr,1978,349,human capital,no
542,103,18,4,790509,bartlett,jhr,1978,349,human capital,no
543,103,18,6,790509,bartlett,jhr,1978,349,human capital,no
544,103,18,6,1140665,bartlett,jhr,1978,349,human capital,no
545,103,18,6,40248,bartlett,jhr,1978,349,human capital,no
546,103,18,2,42199,bartlett,jhr,1978,349,human capital,no
547,103,18,2,1966052,bartlett,jhr,1978,349,human capital,no
548,103,18,4,1966052,bartlett,jhr,1978,349,human capital,no
549,103,18,4,42199,bartlett,jhr,1978,349,human capital,no
550,103,18,6,42199,bartlett,jhr,1978,349,human capital,no
551,103,18,6,1966052,bartlett,jhr,1978,349,human capital,no
552,103,18,6,26291,bartlett,jhr,1978,349,human capital,no
553,103,18,2,1140665,bartlett,jhr,1978,349,human capital,no
554,103,18,2,40248,bartlett,jhr,1978,349,human capital,no
555,103,18,4,40248,bartlett,jhr,1978,349,human capital,no
556,103,18,4,1140665,bartlett,jhr,1978,349,human capital,no
557,104,4,8,8466,ribich,jhr,1975,56,human capital,no
558,104,4,7,8466,ribich,jhr,1975,56,human capital,no
559,104,4,12,8200,ribich,jhr,1975,56,human capital,no
560,104,4,12,6550,ribich,jhr,1975,56,human capital,no
561,105,4,7,943,link,jhr,1975,78,human capital,no
562,105,4,8,943,link,jhr,1975,78,human capital,no
563,105,4,16,1157,link,jhr,1975,78,human capital,no
564,105,4,18,1157,link,jhr,1975,78,human capital,no
565,106,1,8,440,boskin,jhr,1975,467,general,no
566,107,2,4,5055,farber,jhr,1975,483,general,no
567,107,2,14,5055,farber,jhr,1975,483,general,no
568,108,2,10,3626,rosenzweig,jhr,1976,3,human capital,no
569,108,2,10,3626,rosenzweig,jhr,1976,3,human capital,no
570,109,3,8,3626,rosenzweig,jhr,1976,23,human capital,no
571,109,3,8,3626,rosenzweig,jhr,1976,23,human capital,no
572,109,3,12,3626,rosenzweig,jhr,1976,23,human capital,no
573,110,4,8,730,cotterill,jhr,1976,69,general,no
574,110,4,16,730,cotterill,jhr,1976,69,general,no
575,110,4,22,730,cotterill,jhr,1976,69,general,no
576,110,4,30,730,cotterill,jhr,1976,69,general,no
577,111,2,48,25524,long,jhr,1975,86,discrimination,no
578,111,2,44,53678,long,jhr,1975,86,discrimination,no
579,112,1,63,29770,carliner,jhr,1976,172,discrimination,no
580,113,1,73,36894,smith,jhr,1976,185,women,no
581,114,3,8,251,agnello,jhr,1976,209,human capital,no
582,114,3,8,251,agnello,jhr,1976,209,human capital,no
583,114,3,10,251,agnello,jhr,1976,209,human capital,no
584,115,2,8,514,ferber,jhr,1976,366,women,no
585,115,2,32,4793,ferber,jhr,1976,366,women,no
586,116,2,24,3000,gordon,jhr,1976,374,general,no
587,116,2,46,3000,gordon,jhr,1976,374,general,no
588,117,1,26,266,borus,jhr,1976,391,general,no
589,118,2,5,1977,link,jhr,1976,413,discrimination,no
590,118,2,5,1977,link,jhr,1976,413,discrimination,no
591,119,1,11,2478,taubman,jhr,1976,447,human capital,no
592,120,9,3,729,duncan,jhr,1976,462,general,no
593,120,9,3,729,duncan,jhr,1976,462,general,no
594,120,9,3,729,duncan,jhr,1976,462,general,no
595,120,9,3,1174,duncan,jhr,1976,462,general,no
596,120,9,3,1174,duncan,jhr,1976,462,general,no
597,120,9,3,1174,duncan,jhr,1976,462,general,no
598,120,9,14,1174,duncan,jhr,1976,462,general,no
599,120,9,14,1174,duncan,jhr,1976,462,general,no
600,120,9,14,1174,duncan,jhr,1976,462,general,no
601,121,4,26,3595,kalachek,jhr,1976,484,human capital,no
602,121,4,26,3157,kalachek,jhr,1976,484,human capital,no
603,121,4,25,3595,kalachek,jhr,1976,484,human capital,no
604,121,4,25,3157,kalachek,jhr,1976,484,human capital,no
605,122,1,24,3250,kehrer,jhr,1976,526,women,no
606,123,1,78,50000,garfinkel,jhr,1977,49,general,no
607,124,12,11,1424,lazear,jhr,1977,164,human capital,no
608,124,12,11,1424,lazear,jhr,1977,164,human capital,no
609,124,12,12,1424,lazear,jhr,1977,164,human capital,no
610,124,12,12,1424,lazear,jhr,1977,164,human capital,no
611,124,12,12,1424,lazear,jhr,1977,164,human capital,no
612,124,12,13,1424,lazear,jhr,1977,164,human capital,no
613,124,12,13,1424,lazear,jhr,1977,164,human capital,no
614,124,12,13,1424,lazear,jhr,1977,164,human capital,no
615,124,12,13,1424,lazear,jhr,1977,164,human capital,no
616,124,12,12,1424,lazear,jhr,1977,164,human capital,no
617,124,12,13,1424,lazear,jhr,1977,164,human capital,no
618,124,12,15,1424,lazear,jhr,1977,164,human capital,no
619,125,3,45,24084,oneill,jhr,1977,425,human capital,no
620,125,3,19,1398,oneill,jhr,1977,425,human capital,no
621,125,3,19,849,oneill,jhr,1977,425,human capital,no
622,126,2,28,1049,akin,jhr,1977,460,human capital,no
623,126,2,30,1049,akin,jhr,1977,460,human capital,no
624,127,1,10,8736,king,jhr,1977,541,women,no
625,128,1,6,94,white,jhr,1978,91,general,no
626,129,2,14,969,sandell,jhr,1978,103,women,no
627,129,2,15,969,sandell,jhr,1978,103,women,no
628,130,16,35,866,mincer,jhr,1978,118,women,no
629,130,16,18,1394,mincer,jhr,1978,118,women,no
630,130,16,5,648,mincer,jhr,1978,118,women,no
631,130,16,5,648,mincer,jhr,1978,118,women,no
632,130,16,5,162,mincer,jhr,1978,118,women,no
633,130,16,5,162,mincer,jhr,1978,118,women,no
634,130,16,7,648,mincer,jhr,1978,118,women,no
635,130,16,7,648,mincer,jhr,1978,118,women,no
636,130,16,5,923,mincer,jhr,1978,118,women,no
637,130,16,5,923,mincer,jhr,1978,118,women,no
638,130,16,6,923,mincer,jhr,1978,118,women,no
639,130,16,6,923,mincer,jhr,1978,118,women,no
640,130,16,7,923,mincer,jhr,1978,118,women,no
641,130,16,7,923,mincer,jhr,1978,118,women,no
642,130,16,8,923,mincer,jhr,1978,118,women,no
643,130,16,8,923,mincer,jhr,1978,118,women,no
644,131,1,28,5145,flanagan,jhr,1978,187,discrimination,no
645,132,2,28,4673,kniesner,jhr,1978,264,human capital,no
646,132,2,28,3269,kniesner,jhr,1978,264,human capital,no
647,133,2,5,62411,hirsch,jhr,1978,366,general,no
648,133,2,240,60998,hirsch,jhr,1978,366,general,no
649,134,4,12,306,ferber,jhr,1978,385,women,no
650,134,4,11,306,ferber,jhr,1978,385,women,no
651,134,4,22,306,ferber,jhr,1978,385,women,no
652,134,4,12,153,ferber,jhr,1978,385,women,no
653,135,1,32,4178,vrooman,jhr,1978,422,human capital,no
654,136,2,27,909,chambers,jhr,1978,459,general,no
655,136,2,28,955,chambers,jhr,1978,459,general,no
656,137,1,22,3003,leigh,jhr,1978,568,unionism,no
657,138,1,56,5212,corcoran,jhr,1979,3,discrimination,no
658,139,2,10,1873,borjas,jhr,1979,21,unionism,no
659,139,2,11,1873,borjas,jhr,1979,21,unionism,no
660,140,1,23,3824,quinn,jhr,1979,41,general,no
661,141,1,40,1814,levy,jhr,1979,76,general,no
662,142,2,4,38162,king,jhr,1979,130,human capital,no
663,142,2,4,41150,king,jhr,1979,130,human capital,no
664,143,4,15,524,jones,jhr,1979,563,women,no
665,143,4,15,524,jones,jhr,1979,563,women,no
666,143,4,18,524,jones,jhr,1979,563,women,no
667,143,4,17,524,jones,jhr,1979,563,women,no
668,144,4,32,5212,hill,jhr,1979,579,general,no
669,144,4,40,5212,hill,jhr,1979,579,general,no
670,144,4,68,5212,hill,jhr,1979,579,general,no
671,144,4,84,5212,hill,jhr,1979,579,general,no
672,145,7,13,714,fredland,jhr,1980,49,human capital,no
673,145,7,13,714,fredland,jhr,1980,49,human capital,no
674,145,7,13,714,fredland,jhr,1980,49,human capital,no
675,145,7,15,658,fredland,jhr,1980,49,human capital,no
676,145,7,15,658,fredland,jhr,1980,49,human capital,no
677,145,7,14,413,fredland,jhr,1980,49,human capital,no
678,145,7,14,413,fredland,jhr,1980,49,human capital,no
679,146,1,84,1672,kahn,jhr,1980,87,unionism,no
680,147,2,24,8458,rumberger,jhr,1980,99,human capital,no
681,147,2,24,7180,rumberger,jhr,1980,99,human capital,no
682,148,2,14,26204,rizzuto,jhr,1980,240,human capital,no
683,148,2,14,27729,rizzuto,jhr,1980,240,human capital,no
684,149,2,28,930,king,jhr,1980,264,human capital,no
685,149,2,28,1444,king,jhr,1980,264,human capital,no
686,150,2,20,689,kniesner,jhr,1980,273,human capital,no
687,150,2,22,689,kniesner,jhr,1980,273,human capital,no
688,151,2,28,1784,sandell,jhr,1980,335,human capital,no
689,151,2,33,1784,sandell,jhr,1980,335,human capital,no
690,152,1,18,187,becker,jhr,1980,354,general,no
691,153,2,32,29598,danziger,jhr,1980,444,women,no
692,153,2,32,14778,danziger,jhr,1980,444,women,no
693,154,6,12,3862,west,jhr,1980,641,general,no
694,154,6,15,3862,west,jhr,1980,641,general,no
695,154,6,15,3862,west,jhr,1980,641,general,no
696,154,6,21,3721,west,jhr,1980,641,general,no
697,154,6,27,3721,west,jhr,1980,641,general,no
698,154,6,27,3721,west,jhr,1980,641,general,no
699,155,34,10,8242,polochak,jhr,1975,205,women,no
700,155,34,20,8242,polochak,jhr,1975,205,women,no
701,155,34,5,5845,polochak,jhr,1975,205,women,no
702,155,34,6,5845,polochak,jhr,1975,205,women,no
703,155,34,6,5845,polochak,jhr,1975,205,women,no
704,155,34,7,5845,polochak,jhr,1975,205,women,no
705,155,34,9,5845,polochak,jhr,1975,205,women,no
706,155,34,9,5845,polochak,jhr,1975,205,women,no
707,155,34,10,5845,polochak,jhr,1975,205,women,no
708,155,34,6,5845,polochak,jhr,1975,205,women,no
709,155,34,11,5845,polochak,jhr,1975,205,women,no
710,155,34,7,5845,polochak,jhr,1975,205,women,no
711,155,34,12,5845,polochak,jhr,1975,205,women,no
712,155,34,8,5845,polochak,jhr,1975,205,women,no
713,155,34,11,5845,polochak,jhr,1975,205,women,no
714,155,34,5,8747,polochak,jhr,1975,205,women,no
715,155,34,6,8747,polochak,jhr,1975,205,women,no
716,155,34,6,8747,polochak,jhr,1975,205,women,no
717,155,34,7,8747,polochak,jhr,1975,205,women,no
718,155,34,8,8747,polochak,jhr,1975,205,women,no
719,155,34,6,8747,polochak,jhr,1975,205,women,no
720,155,34,6,8747,polochak,jhr,1975,205,women,no
721,155,34,8,8747,polochak,jhr,1975,205,women,no
722,155,34,9,8747,polochak,jhr,1975,205,women,no
723,155,34,10,8747,polochak,jhr,1975,205,women,no
724,155,34,11,8747,polochak,jhr,1975,205,women,no
725,155,34,12,8747,polochak,jhr,1975,205,women,no
726,155,34,11,8747,polochak,jhr,1975,205,women,no
727,155,34,5,5845,polochak,jhr,1975,205,women,no
728,155,34,6,5845,polochak,jhr,1975,205,women,no
729,155,34,7,5845,polochak,jhr,1975,205,women,no
730,155,34,7,5845,polochak,jhr,1975,205,women,no
731,155,34,6,5845,polochak,jhr,1975,205,women,no
732,155,34,8,5845,polochak,jhr,1975,205,women,no
733,156,1,20,1026,parnes,jhr,1975,44,general,no
